NW_013657739.1:619933-620293,NW_013657739.1,100.000,361,0,0,1,361,619933,620293,0.0,667
NW_013657739.1:619933-620293,NW_013657804.1,100.000,361,0,0,1,361,5056,5416,0.0,667
NW_013657739.1:622801-622921,NW_013657739.1,100.000,121,0,0,1,121,622801,622921,3.36e-57,224
NW_013657739.1:622801-622921,NW_013657804.1,100.000,121,0,0,1,121,7924,8044,3.36e-57,224
NW_013657739.1:622980-623220,NW_013657739.1,100.000,241,0,0,1,241,622980,623220,1.49e-123,446
NW_013657739.1:622980-623220,NW_013657804.1,99.585,241,1,0,1,241,8103,8343,6.94e-122,440
NW_013657739.1:623610-623730,NW_013657739.1,100.000,121,0,0,1,121,623610,623730,3.36e-57,224
NW_013657739.1:623950-624070,NW_013657739.1,100.000,121,0,0,1,121,623950,624070,3.36e-57,224
NW_013657739.1:624199-624319,NW_013657739.1,100.000,121,0,0,1,121,624199,624319,3.36e-57,224
NW_013657739.1:624683-624923,NW_013657739.1,100.000,241,0,0,1,241,624683,624923,1.49e-123,446
NW_013657739.1:624683-624923,NW_013657804.1,100.000,241,0,0,1,241,11953,12193,1.49e-123,446
NW_013657739.1:625317-626997,NW_013657739.1,100.000,1681,0,0,1,1681,625317,626997,0.0,3105
NW_013657739.1:625317-626997,NW_013657804.1,99.227,1681,13,0,1,1681,12587,14267,0.0,3033
NW_013657739.1:627489-627729,NW_013657739.1,100.000,241,0,0,1,241,627489,627729,1.49e-123,446
NW_013657739.1:627489-627729,NW_013657804.1,99.585,241,1,0,1,241,14756,14996,6.94e-122,440
NW_013657739.1:627964-628084,NW_013657739.1,100.000,121,0,0,1,121,627964,628084,3.36e-57,224
NW_013657739.1:627964-628084,NW_013657804.1,100.000,121,0,0,1,121,15230,15350,3.36e-57,224
NW_013657739.1:628290-628410,NW_013657739.1,100.000,121,0,0,1,121,628290,628410,3.36e-57,224
NW_013657739.1:628290-628410,NW_013657804.1,100.000,121,0,0,1,121,15556,15676,3.36e-57,224
NW_013657739.1:628863-628983,NW_013657739.1,100.000,121,0,0,1,121,628863,628983,3.36e-57,224
NW_013657739.1:628863-628983,NW_013657804.1,100.000,121,0,0,1,121,16129,16249,3.36e-57,224
NW_013657739.1:629656-629776,NW_013657739.1,100.000,121,0,0,1,121,629656,629776,3.36e-57,224
NW_013657739.1:629656-629776,NW_013657804.1,100.000,121,0,0,1,121,16934,17054,3.36e-57,224
NW_013657739.1:629975-630095,NW_013657739.1,100.000,121,0,0,1,121,629975,630095,3.36e-57,224
NW_013657739.1:629975-630095,NW_013657804.1,100.000,121,0,0,1,121,17253,17373,3.36e-57,224
NW_013657739.1:630419-630539,NW_013657739.1,100.000,121,0,0,1,121,630419,630539,3.36e-57,224
NW_013657739.1:630419-630539,NW_013657804.1,99.174,121,1,0,1,121,17692,17812,1.56e-55,219
NW_013657739.1:630797-630917,NW_013657739.1,100.000,121,0,0,1,121,630797,630917,3.36e-57,224
NW_013657804.1:5056-5416,NW_013657739.1,100.000,361,0,0,1,361,619933,620293,0.0,667
NW_013657804.1:5056-5416,NW_013657804.1,100.000,361,0,0,1,361,5056,5416,0.0,667
NW_013657804.1:7924-8044,NW_013657739.1,100.000,121,0,0,1,121,622801,622921,3.36e-57,224
NW_013657804.1:7924-8044,NW_013657804.1,100.000,121,0,0,1,121,7924,8044,3.36e-57,224
NW_013657804.1:8103-8343,NW_013657804.1,100.000,241,0,0,1,241,8103,8343,1.49e-123,446
NW_013657804.1:8103-8343,NW_013657739.1,99.585,241,1,0,1,241,622980,623220,6.94e-122,440
NW_013657804.1:9124-9244,NW_013657804.1,100.000,121,0,0,1,121,9124,9244,3.36e-57,224
NW_013657804.1:9317-9437,NW_013657804.1,100.000,121,0,0,1,121,9317,9437,3.36e-57,224
NW_013657804.1:12345-14265,NW_013657804.1,100.000,1921,0,0,1,1921,12345,14265,0.0,3548
NW_013657804.1:12345-14265,NW_013657739.1,99.323,1921,13,0,1,1921,625075,626995,0.0,3476
NW_013657804.1:14756-14996,NW_013657804.1,100.000,241,0,0,1,241,14756,14996,1.49e-123,446
NW_013657804.1:14756-14996,NW_013657739.1,99.585,241,1,0,1,241,627489,627729,6.94e-122,440
NW_013657804.1:15230-15350,NW_013657739.1,100.000,121,0,0,1,121,627964,628084,3.36e-57,224
NW_013657804.1:15230-15350,NW_013657804.1,100.000,121,0,0,1,121,15230,15350,3.36e-57,224
NW_013657804.1:15556-15676,NW_013657739.1,100.000,121,0,0,1,121,628290,628410,3.36e-57,224
NW_013657804.1:15556-15676,NW_013657804.1,100.000,121,0,0,1,121,15556,15676,3.36e-57,224
NW_013657804.1:16129-16249,NW_013657739.1,100.000,121,0,0,1,121,628863,628983,3.36e-57,224
NW_013657804.1:16129-16249,NW_013657804.1,100.000,121,0,0,1,121,16129,16249,3.36e-57,224
NW_013657804.1:16934-17054,NW_013657739.1,100.000,121,0,0,1,121,629656,629776,3.36e-57,224
NW_013657804.1:16934-17054,NW_013657804.1,100.000,121,0,0,1,121,16934,17054,3.36e-57,224
NW_013657804.1:17253-17373,NW_013657739.1,100.000,121,0,0,1,121,629975,630095,3.36e-57,224
NW_013657804.1:17253-17373,NW_013657804.1,100.000,121,0,0,1,121,17253,17373,3.36e-57,224
NW_013657804.1:17694-17814,NW_013657804.1,100.000,121,0,0,1,121,17694,17814,3.36e-57,224
NW_013657804.1:17694-17814,NW_013657739.1,100.000,119,0,0,3,121,630423,630541,4.34e-56,220
NW_013657921.1:388522-388882,NW_013657921.1,100.000,361,0,0,1,361,388522,388882,0.0,667
NW_013657921.1:388522-388882,NW_013658177.1,80.625,320,56,6,1,316,705145,704828,3.28e-62,243
NW_013658042.1:264835-264955,NW_013658042.1,100.000,121,0,0,1,121,264835,264955,3.36e-57,224
NW_013658042.1:264835-264955,NW_013658072.1,90.164,122,11,1,1,121,35134,35255,3.45e-37,158
NW_013658042.1:264170-264530,NW_013658042.1,100.000,361,0,0,1,361,264170,264530,0.0,667
NW_013658042.1:264170-264530,NW_013658072.1,89.751,361,32,1,1,361,34459,34814,1.08e-126,457
NW_013658042.1:264170-264530,NW_013660850.1,89.197,361,35,4,1,359,8456,8814,6.49e-124,448
NW_013658042.1:264170-264530,NW_013660850.1,88.643,361,41,0,1,361,407,767,1.09e-121,440
NW_013658042.1:264170-264530,NW_013660850.1,90.303,330,30,2,1,329,5778,6106,6.53e-119,431
NW_013658042.1:264170-264530,NW_013658960.1,88.366,361,42,0,1,361,163750,163390,5.05e-120,435
NW_013658042.1:264170-264530,NW_013658125.1,86.728,324,43,0,1,324,617282,617605,8.69e-98,361
NW_013658042.1:264170-264530,NW_013658556.1,84.254,362,55,2,1,361,485920,486280,5.23e-95,351
NW_013658042.1:263715-263835,NW_013658042.1,100.000,121,0,0,1,121,263715,263835,3.36e-57,224
NW_013658042.1:263715-263835,NW_013658960.1,95.868,121,5,0,1,121,170665,170545,7.32e-49,196
NW_013658042.1:263715-263835,NW_013658960.1,89.516,124,2,4,1,120,164211,164095,7.48e-34,147
NW_013658125.1:618101-618221,NW_013658125.1,100.000,121,0,0,1,121,618101,618221,3.36e-57,224
NW_013658125.1:617282-617642,NW_013658125.1,100.000,361,0,0,1,361,617282,617642,0.0,667
NW_013658125.1:617282-617642,NW_013658960.1,87.819,353,41,1,1,351,163750,163398,2.37e-113,412
NW_013658125.1:617282-617642,NW_013660850.1,87.963,324,39,0,1,324,5778,6101,1.85e-104,383
NW_013658125.1:617282-617642,NW_013660850.1,86.047,344,46,2,1,343,8456,8798,5.19e-100,368
NW_013658125.1:617282-617642,NW_013660850.1,85.846,325,44,2,1,324,407,730,8.75e-93,344
NW_013658125.1:617282-617642,NW_013658042.1,86.728,324,43,0,1,324,264170,264493,8.69e-98,361
NW_013658125.1:617282-617642,NW_013658072.1,85.802,324,41,1,1,324,34459,34777,4.07e-91,339
NW_013658125.1:617282-617642,NW_013658556.1,84.821,336,51,0,1,336,485920,486255,4.07e-91,339
NW_013658125.1:616720-617080,NW_013658125.1,100.000,361,0,0,1,361,616720,617080,0.0,667
NW_013658125.1:616720-617080,NW_013658125.1,88.674,362,40,1,1,361,962419,962780,1.09e-121,440
NW_013658125.1:616720-617080,NW_013658960.1,93.646,362,22,1,1,361,171367,171006,1.04e-151,540
NW_013658125.1:616720-617080,NW_013658960.1,87.402,127,16,0,235,361,157154,157028,2.65e-33,147
NW_013658125.1:616720-617080,NW_013657921.1,90.608,362,33,1,1,361,378784,379145,2.30e-133,479
NW_013658125.1:616720-617080,NW_013658556.1,90.435,345,32,1,17,360,485238,485582,1.39e-125,453
NW_013658125.1:616720-617080,NW_013658556.1,93.137,102,6,1,1,101,483945,484046,7.37e-34,148
NW_013658125.1:616720-617080,NW_013659278.1,87.288,354,43,1,10,361,16058,16411,1.42e-110,403
NW_013658125.1:616720-617080,NW_013660850.1,92.857,168,12,0,194,361,7478,7645,9.13e-63,244
NW_013658177.1:704767-705247,NW_013658177.1,100.000,481,0,0,1,481,704767,705247,0.0,889
NW_013658177.1:704767-705247,NW_013660018.1,96.091,486,14,1,1,481,41382,41867,0.0,787
NW_013658177.1:704767-705247,NW_013660018.1,83.333,84,11,2,399,479,68539,68622,1.72e-11,75.0
NW_013658177.1:704767-705247,NW_013657921.1,80.712,337,59,6,62,396,388837,388505,1.60e-66,257
NW_013658177.1:704767-705247,NW_013659428.1,90.123,81,8,0,401,481,95993,96073,6.12e-21,106
NW_013658177.1:704767-705247,NW_013658758.1,89.024,82,9,0,399,480,228964,229045,7.91e-20,102
NW_013658177.1:704767-705247,NW_013658635.1,87.805,82,10,0,400,481,74000,74081,3.68e-18,97.1
NW_013658177.1:704767-705247,NW_013658133.1,87.654,81,10,0,401,481,339363,339283,1.32e-17,95.3
NW_013658177.1:704767-705247,NW_013657750.1,86.420,81,11,0,401,481,1133002,1132922,6.16e-16,89.8
NW_013658177.1:704767-705247,NW_013658965.1,85.227,88,11,2,396,481,324150,324237,6.16e-16,89.8
NW_013658177.1:704767-705247,NW_013657706.1,85.366,82,11,1,400,480,840169,840088,2.87e-14,84.2
NW_013658177.1:704767-705247,NW_013659680.1,85.185,81,12,0,401,481,94560,94640,2.87e-14,84.2
NW_013658177.1:704767-705247,NW_013658637.1,86.486,74,10,0,401,474,64618,64545,1.03e-13,82.4
NW_013658177.1:704767-705247,NW_013659379.1,85.185,81,11,1,401,481,212317,212396,1.03e-13,82.4
NW_013658177.1:704767-705247,NW_013659851.1,83.333,96,8,6,389,481,16120,16210,1.03e-13,82.4
NW_013658177.1:704767-705247,NW_013657777.1,85.000,80,11,1,403,481,1192983,1193062,3.71e-13,80.5
NW_013658177.1:704767-705247,NW_013657855.1,85.185,81,8,2,401,481,72021,72097,3.71e-13,80.5
NW_013658177.1:704767-705247,NW_013658088.1,84.146,82,13,0,399,480,380977,380896,3.71e-13,80.5
NW_013658177.1:704767-705247,NW_013657937.1,84.146,82,12,1,401,481,977125,977044,1.33e-12,78.7
NW_013658177.1:704767-705247,NW_013658125.1,84.146,82,12,1,401,481,766866,766947,1.33e-12,78.7
NW_013658177.1:704767-705247,NW_013657729.1,83.333,84,11,2,399,479,701944,702027,1.72e-11,75.0
NW_013658177.1:704767-705247,NW_013659073.1,93.750,48,3,0,401,448,86590,86637,6.20e-11,73.1
NW_013658177.1:704767-705247,NW_013659539.1,82.927,82,12,2,401,481,60418,60498,6.20e-11,73.1
NW_013658177.1:704767-705247,NW_013659686.1,82.716,81,12,2,401,481,71575,71497,2.23e-10,71.3
NW_013658177.1:704767-705247,NW_013657745.1,81.481,81,14,1,401,481,1209390,1209469,1.04e-08,65.8
NW_013658177.1:704767-705247,NW_013657922.1,80.645,93,5,7,393,481,819878,819961,4.83e-07,60.2
NW_013658177.1:704767-705247,NW_013659850.1,86.538,52,7,0,430,481,89557,89608,1.74e-06,58.4
NW_013658177.1:704767-705247,NW_013658418.1,96.774,31,1,0,398,428,513180,513210,8.08e-05,52.8
NW_013658177.1:704767-705247,NW_013658594.1,100.000,28,0,0,454,481,253102,253075,8.08e-05,52.8
NW_013658448.1:275425-275785,NW_013658448.1,100.000,361,0,0,1,361,275425,275785,0.0,667
NW_013658448.1:274138-274498,NW_013658448.1,100.000,361,0,0,1,361,274138,274498,0.0,667
NW_013658448.1:274138-274498,NW_013660850.1,84.321,287,39,6,40,323,8495,8778,3.24e-72,276
NW_013658448.1:274138-274498,NW_013660850.1,83.333,288,40,5,40,323,446,729,3.26e-67,259
NW_013658448.1:272329-272689,NW_013658448.1,100.000,361,0,0,1,361,272329,272689,0.0,667
NW_013658448.1:272329-272689,NW_013658960.1,88.615,325,37,0,30,354,171303,170979,2.38e-108,396
NW_013658448.1:272329-272689,NW_013659278.1,88.650,326,36,1,30,354,16113,16438,2.38e-108,396
NW_013658448.1:272329-272689,NW_013658125.1,89.109,303,33,0,30,332,962483,962785,8.63e-103,377
NW_013658448.1:272329-272689,NW_013658556.1,87.385,325,41,0,30,354,485286,485610,1.12e-101,374
NW_013658448.1:272329-272689,NW_013660884.1,84.559,272,39,1,54,325,25263,25531,1.95e-69,267
NW_013658448.1:272329-272689,NW_013660850.1,87.692,195,24,0,160,354,7478,7672,9.20e-58,228
NW_013658448.1:263342-263462,NW_013658448.1,100.000,99,0,0,23,121,263364,263462,5.70e-45,183
NW_013658448.1:263342-263462,NW_013658448.1,100.000,65,0,0,23,87,262312,262376,4.53e-26,121
NW_013658448.1:263342-263462,NW_013658556.1,95.918,98,4,0,23,120,477907,478004,9.61e-38,159
NW_013658448.1:263342-263462,NW_013659818.1,95.122,82,4,0,23,104,110434,110353,7.53e-29,130
NW_013658448.1:263342-263462,NW_013659331.1,90.099,101,7,1,23,120,19239,19339,2.71e-28,128
NW_013658448.1:263342-263462,NW_013658125.1,91.549,71,5,1,23,92,612743,612813,7.64e-19,97.1
NW_013658549.1:425780-425900,NW_013658549.1,100.000,121,0,0,1,121,425780,425900,3.36e-57,224
NW_013658549.1:434888-435248,NW_013658549.1,100.000,361,0,0,1,361,434888,435248,0.0,667
NW_013658549.1:435664-436024,NW_013658549.1,100.000,361,0,0,1,361,435664,436024,0.0,667
NW_013658549.1:435664-436024,NW_013661024.1,86.364,352,42,6,10,359,34452,34105,2.40e-103,379
NW_013658549.1:435664-436024,NW_013659384.1,84.880,291,41,3,33,322,213771,213483,1.16e-76,291
NW_013658549.1:435664-436024,NW_013661154.1,81.185,287,54,0,38,324,9936,9650,7.11e-59,231
NW_013658549.1:435664-436024,NW_013659781.1,80.000,305,61,0,27,331,1490,1794,3.31e-57,226
NW_013658549.1:436542-437022,NW_013658549.1,100.000,481,0,0,1,481,436542,437022,0.0,885
NW_013658549.1:436542-437022,NW_013658549.1,90.343,321,31,0,3,323,480406,480726,5.35e-116,422
NW_013658549.1:436542-437022,NW_013659059.1,89.103,312,34,0,12,323,11719,12030,5.42e-106,388
NW_013658549.1:436542-437022,NW_013659059.1,86.777,242,25,6,74,312,16854,16617,3.43e-68,263
NW_013658549.1:436542-437022,NW_013659533.1,88.498,313,36,0,12,324,86049,86361,3.26e-103,379
NW_013658549.1:436542-437022,NW_013661024.1,87.066,317,39,2,9,324,33589,33274,1.53e-96,357
NW_013658549.1:436542-437022,NW_013659625.1,86.667,315,40,2,9,322,112984,113297,9.20e-94,348
NW_013658549.1:436542-437022,NW_013659779.1,86.076,316,44,0,8,323,145895,145580,1.54e-91,340
NW_013658549.1:436542-437022,NW_013661433.1,84.591,318,45,4,9,324,31154,31469,3.36e-83,313
NW_013658549.1:436542-437022,NW_013659288.1,83.792,327,52,1,1,327,229434,229109,4.34e-82,309
NW_013658549.1:436542-437022,NW_013658422.1,84.228,298,47,0,26,323,99367,99070,1.57e-76,291
NW_013658549.1:436542-437022,NW_013657728.1,83.553,304,48,2,20,322,708989,709291,2.63e-74,283
NW_013658549.1:436542-437022,NW_013659384.1,86.939,245,32,0,6,250,213225,212981,4.41e-72,276
NW_013658549.1:436542-437022,NW_013661154.1,83.389,301,46,4,7,305,36027,36325,4.41e-72,276
NW_013658549.1:436542-437022,NW_013661154.1,82.060,301,50,4,7,305,27463,27761,2.06e-65,254
NW_013658549.1:436542-437022,NW_013662577.1,89.947,189,14,2,255,443,3,186,1.61e-61,241
NW_013658549.1:454185-454665,NW_013658549.1,100.000,481,0,0,1,481,454185,454665,0.0,889
NW_013658549.1:454185-454665,NW_013660192.1,93.617,47,3,0,433,479,126630,126676,2.23e-10,71.3
NW_013658549.1:454185-454665,NW_013658424.1,93.023,43,3,0,433,475,399595,399637,3.73e-08,63.9
NW_013658549.1:455115-455355,NW_013658549.1,100.000,241,0,0,1,241,455115,455355,1.49e-123,446
NW_013658549.1:455115-455355,NW_013658549.1,88.703,239,27,0,1,239,445038,445276,2.06e-77,292
NW_013658549.1:455115-455355,NW_013658422.1,90.795,239,14,2,1,239,108127,107897,1.58e-83,313
NW_013658549.1:455115-455355,NW_013662577.1,89.732,224,23,0,1,224,3746,3969,9.57e-76,287
NW_013658549.1:455115-455355,NW_013658556.1,87.179,234,28,1,1,234,492607,492376,4.48e-69,265
NW_013658549.1:455115-455355,NW_013658636.1,92.000,75,6,0,165,239,5343,5269,2.88e-21,106
NW_013658549.1:477785-477905,NW_013658549.1,100.000,121,0,0,1,121,477785,477905,3.36e-57,224
NW_013658549.1:477785-477905,NW_013658549.1,95.798,119,5,0,3,121,479303,479185,9.47e-48,193
NW_013658549.1:480428-480788,NW_013658549.1,100.000,361,0,0,1,361,480428,480788,0.0,667
NW_013658549.1:480428-480788,NW_013658549.1,90.970,299,27,0,1,299,436566,436864,1.42e-110,403
NW_013658549.1:480428-480788,NW_013659533.1,89.751,361,30,4,1,361,86062,86415,3.88e-126,455
NW_013658549.1:480428-480788,NW_013661024.1,87.912,364,38,6,1,361,33573,33213,1.09e-116,424
NW_013658549.1:480428-480788,NW_013661024.1,89.865,148,13,2,172,319,41169,41024,4.34e-46,189
NW_013658549.1:480428-480788,NW_013659059.1,91.475,305,26,0,1,305,11732,12036,1.41e-115,420
NW_013658549.1:480428-480788,NW_013659059.1,83.203,256,39,4,50,303,16854,16601,7.11e-59,231
NW_013658549.1:480428-480788,NW_013659779.1,89.701,301,31,0,1,301,145878,145578,5.16e-105,385
