NW_013657739.1:619933-620293,NW_013657739.1,100.000,361,0,0,1,361,619933,620293,0.0,667
NW_013658549.1:480428-480788,NW_013659625.1,85.714,364,47,4,1,361,113000,113361,2.40e-103,379
NW_013658549.1:480428-480788,NW_013659288.1,88.294,299,35,0,1,299,229410,229112,3.13e-97,359
NW_013658549.1:480428-480788,NW_013658422.1,86.751,317,42,0,2,318,99367,99051,1.45e-95,353
NW_013658549.1:480428-480788,NW_013661433.1,86.604,321,39,4,1,319,31170,31488,5.23e-95,351
NW_013658549.1:480428-480788,NW_013657728.1,86.577,298,40,0,1,298,708994,709291,2.45e-88,329
NW_013658549.1:480428-480788,NW_013661154.1,82.353,289,47,4,1,287,36045,36331,7.06e-64,248
NW_013658549.1:480428-480788,NW_013659384.1,90.960,177,16,0,50,226,213157,212981,4.25e-61,239
NW_013658549.1:480428-480788,NW_013662577.1,97.101,69,2,0,231,299,3,71,2.08e-24,117
NW_013658556.1:488742-488862,NW_013658556.1,100.000,121,0,0,1,121,488742,488862,3.36e-57,224
NW_013658556.1:488742-488862,NW_013660265.1,92.562,121,9,0,1,121,29654,29774,3.43e-42,174
NW_013658556.1:488742-488862,NW_013664096.1,92.562,121,9,0,1,121,558,678,3.43e-42,174
NW_013658556.1:488742-488862,NW_013658125.1,87.500,128,9,1,1,121,604813,604940,3.48e-32,141
NW_013658556.1:488742-488862,NW_013659511.1,89.062,64,7,0,56,119,14902,14965,7.69e-14,80.5
NW_013658556.1:485920-486280,NW_013658556.1,100.000,361,0,0,1,361,485920,486280,0.0,667
NW_013658556.1:485920-486280,NW_013660850.1,88.889,297,33,0,1,297,5778,6074,1.87e-99,366
NW_013658556.1:485920-486280,NW_013660850.1,82.873,362,56,6,1,359,8456,8814,1.48e-85,320
NW_013658556.1:485920-486280,NW_013660850.1,81.768,362,64,2,1,361,407,767,5.34e-80,302
NW_013658556.1:485920-486280,NW_013658960.1,84.765,361,55,0,1,361,163750,163390,2.42e-98,363
NW_013658556.1:485920-486280,NW_013658042.1,84.254,362,55,2,1,361,264170,264530,5.23e-95,351
NW_013658556.1:485920-486280,NW_013658125.1,84.821,336,51,0,1,336,617282,617617,4.07e-91,339
NW_013658556.1:485920-486280,NW_013658072.1,83.657,361,54,1,1,361,34459,34814,5.27e-90,335
NW_013658556.1:485257-485617,NW_013658556.1,100.000,361,0,0,1,361,485257,485617,0.0,667
NW_013658556.1:485257-485617,NW_013658556.1,100.000,67,0,0,1,67,483980,484046,1.24e-26,124
NW_013658556.1:485257-485617,NW_013658960.1,92.244,361,28,0,1,361,171332,170972,2.27e-143,512
NW_013658556.1:485257-485617,NW_013659278.1,90.544,349,32,1,8,355,16091,16439,8.33e-128,460
NW_013658556.1:485257-485617,NW_013657921.1,89.474,361,37,1,1,361,378819,379178,3.88e-126,455
NW_013658556.1:485257-485617,NW_013658125.1,88.643,361,35,2,1,361,616755,617109,5.05e-120,435
NW_013658556.1:485257-485617,NW_013658125.1,87.730,326,39,1,6,330,962459,962784,2.40e-103,379
NW_013658556.1:485257-485617,NW_013658448.1,87.385,325,41,0,30,354,272358,272682,1.12e-101,374
NW_013658556.1:485257-485617,NW_013658497.1,81.492,362,59,6,6,361,76510,76869,1.16e-76,291
NW_013658556.1:485257-485617,NW_013660850.1,91.089,202,18,0,160,361,7478,7679,1.16e-71,274
NW_013658556.1:477869-477989,NW_013658556.1,100.000,121,0,0,1,121,477869,477989,3.36e-57,224
NW_013658556.1:477869-477989,NW_013658448.1,96.000,100,4,0,1,100,262274,262373,7.43e-39,163
NW_013658556.1:477869-477989,NW_013658448.1,95.181,83,4,0,39,121,263364,263446,2.09e-29,132
NW_013658556.1:477869-477989,NW_013658125.1,95.789,95,4,0,1,95,612705,612799,4.47e-36,154
NW_013658556.1:477151-477391,NW_013658556.1,100.000,241,0,0,1,241,477151,477391,1.49e-123,446
NW_013659059.1:1332-1452,NW_013659059.1,100.000,121,0,0,1,121,1332,1452,3.36e-57,224
NW_013659059.1:5414-5774,NW_013659059.1,100.000,361,0,0,1,361,5414,5774,0.0,667
NW_013659059.1:5414-5774,NW_013659059.1,95.845,361,15,0,1,361,6737,7097,4.74e-165,584
NW_013659059.1:5414-5774,NW_013659779.1,78.193,321,63,5,9,325,150509,150192,7.21e-49,198
NW_013659059.1:9172-9532,NW_013659059.1,100.000,361,0,0,1,361,9172,9532,0.0,667
NW_013659059.1:9172-9532,NW_013659059.1,92.676,355,24,1,1,355,4510,4862,8.16e-143,510
NW_013659059.1:9172-9532,NW_013661024.1,86.402,353,46,2,1,353,34456,34106,5.16e-105,385
NW_013659059.1:9172-9532,NW_013658549.1,85.294,272,38,2,32,302,479471,479201,2.50e-73,279
NW_013659059.1:9172-9532,NW_013659781.1,82.867,286,49,0,22,307,1490,1775,1.17e-66,257
NW_013659059.1:11700-12060,NW_013659059.1,100.000,361,0,0,1,361,11700,12060,0.0,667
NW_013659059.1:11700-12060,NW_013658549.1,91.195,318,28,0,20,337,480415,480732,1.82e-119,433
NW_013659059.1:11700-12060,NW_013658549.1,89.103,312,34,0,20,331,436553,436864,3.99e-106,388
NW_013659059.1:11700-12060,NW_013659533.1,89.021,337,36,1,1,337,86031,86366,1.83e-114,416
NW_013659059.1:11700-12060,NW_013659779.1,88.415,328,33,4,10,333,145904,145578,1.11e-106,390
NW_013659059.1:11700-12060,NW_013659288.1,86.859,312,41,0,20,331,229423,229112,1.88e-94,350
NW_013659059.1:11700-12060,NW_013657728.1,83.529,340,55,1,1,340,708963,709301,1.91e-84,316
NW_013659059.1:11700-12060,NW_013662577.1,95.652,69,3,0,263,331,3,71,9.66e-23,111
NW_013659059.1:15120-15240,NW_013659059.1,100.000,121,0,0,1,121,15120,15240,3.36e-57,224
NW_013659278.1:18021-18381,NW_013659278.1,100.000,361,0,0,1,361,18021,18381,0.0,667
NW_013659278.1:16069-16429,NW_013659278.1,100.000,361,0,0,1,361,16069,16429,0.0,667
NW_013659278.1:16069-16429,NW_013658960.1,92.625,339,24,1,23,361,171325,170988,1.37e-135,486
NW_013659278.1:16069-16429,NW_013657921.1,90.560,339,30,2,23,361,378826,379162,6.49e-124,448
NW_013659278.1:16069-16429,NW_013658556.1,90.265,339,32,1,23,361,485264,485601,3.02e-122,442
NW_013659278.1:16069-16429,NW_013658125.1,89.538,325,32,1,23,347,616762,617084,8.51e-113,411
NW_013659278.1:16069-16429,NW_013658125.1,87.538,329,40,1,18,346,962456,962783,2.40e-103,379
NW_013659278.1:16069-16429,NW_013658448.1,88.644,317,35,1,45,361,272358,272673,5.16e-105,385
NW_013659278.1:16069-16429,NW_013660850.1,93.548,186,12,0,176,361,7478,7663,9.00e-73,278
NW_013659278.1:14186-14306,NW_013659278.1,100.000,121,0,0,1,121,14186,14306,3.36e-57,224
NW_013659278.1:11705-11825,NW_013659278.1,100.000,121,0,0,1,121,11705,11825,3.36e-57,224
NW_013659278.1:10970-11090,NW_013659278.1,100.000,121,0,0,1,121,10970,11090,3.36e-57,224
NW_013659533.1:83942-84062,NW_013659533.1,100.000,121,0,0,1,121,83942,84062,3.36e-57,224
NW_013659533.1:86061-86421,NW_013659533.1,100.000,361,0,0,1,361,86061,86421,0.0,667
NW_013659533.1:86061-86421,NW_013658549.1,89.946,368,30,4,1,361,480427,480794,4.98e-130,468
NW_013659533.1:86061-86421,NW_013658549.1,88.704,301,34,0,1,301,436565,436865,5.19e-100,368
NW_013659533.1:86061-86421,NW_013661024.1,88.705,363,34,3,1,356,33574,33212,1.40e-120,436
NW_013659533.1:86061-86421,NW_013659059.1,90.523,306,29,0,1,306,11731,12036,3.96e-111,405
NW_013659533.1:86061-86421,NW_013659059.1,86.134,238,29,4,51,286,16854,16619,1.52e-65,254
NW_013659533.1:86061-86421,NW_013659779.1,89.667,300,31,0,1,300,145879,145580,1.85e-104,383
NW_013659533.1:86061-86421,NW_013661433.1,86.792,318,42,0,1,318,31169,31486,4.04e-96,355
NW_013659533.1:86061-86421,NW_013659625.1,86.562,320,39,3,1,318,112999,113316,1.88e-94,350
NW_013659533.1:86061-86421,NW_013657728.1,87.291,299,38,0,1,299,708993,709291,3.15e-92,342
NW_013659533.1:86061-86421,NW_013658422.1,85.759,316,45,0,3,318,99367,99052,5.27e-90,335
NW_013659533.1:86061-86421,NW_013659288.1,86.333,300,41,0,1,300,229411,229112,8.82e-88,327
NW_013659533.1:86061-86421,NW_013661154.1,85.294,238,35,0,51,288,36094,36331,2.54e-63,246
NW_013659625.1:112053-112413,NW_013659625.1,100.000,361,0,0,1,361,112053,112413,0.0,667
NW_013659625.1:112053-112413,NW_013659779.1,84.512,297,42,3,17,309,148199,147903,1.16e-76,291
NW_013659625.1:112053-112413,NW_013659384.1,84.321,287,42,3,60,345,213767,213483,9.00e-73,278
NW_013659625.1:112053-112413,NW_013661024.1,82.935,293,45,5,60,350,34425,34136,3.26e-67,259
NW_013659625.1:112053-112413,NW_013661154.1,81.185,287,52,2,61,346,9936,9651,2.56e-58,230
NW_013659625.1:112996-113356,NW_013659625.1,100.000,361,0,0,1,361,112996,113356,0.0,667
NW_013659625.1:112996-113356,NW_013658549.1,86.072,359,46,3,1,357,480424,480780,1.85e-104,383
NW_013659625.1:112996-113356,NW_013658549.1,86.799,303,38,2,1,302,436562,436863,1.46e-90,337
NW_013659625.1:112996-113356,NW_013659533.1,86.687,323,39,3,1,321,86058,86378,4.04e-96,355
NW_013659625.1:112996-113356,NW_013661024.1,84.078,358,55,2,1,357,33577,33221,8.75e-93,344
NW_013659625.1:112996-113356,NW_013658422.1,84.543,317,49,0,6,322,99367,99051,6.86e-84,315
NW_013659625.1:112996-113356,NW_013659779.1,83.654,312,50,1,1,312,145882,145572,3.22e-77,292
NW_013659625.1:112996-113356,NW_013657728.1,82.848,309,51,2,1,308,708990,709297,3.24e-72,276
NW_013659625.1:112996-113356,NW_013661433.1,82.209,326,52,5,1,323,31166,31488,3.24e-72,276
NW_013659625.1:112996-113356,NW_013659288.1,82.178,303,52,2,1,302,229414,229113,3.26e-67,259
NW_013659625.1:112996-113356,NW_013661154.1,81.570,293,50,4,1,291,36041,36331,4.25e-61,239
NW_013659625.1:112996-113356,NW_013661154.1,80.205,293,54,4,1,291,27477,27767,1.99e-54,217
NW_013659625.1:112996-113356,NW_013659059.1,79.479,307,57,5,4,307,16904,16601,2.58e-53,213
NW_013659625.1:112996-113356,NW_013659384.1,83.556,225,37,0,4,228,213207,212983,9.26e-53,211
NW_013659779.1:153370-153490,NW_013659779.1,100.000,121,0,0,1,121,153370,153490,3.36e-57,224
NW_013659779.1:153134-153254,NW_013659779.1,100.000,121,0,0,1,121,153134,153254,3.36e-57,224
NW_013659779.1:152598-152718,NW_013659779.1,100.000,121,0,0,1,121,152598,152718,3.36e-57,224
NW_013659779.1:150157-150517,NW_013659779.1,100.000,361,0,0,1,361,150157,150517,0.0,667
NW_013659779.1:150157-150517,NW_013659059.1,79.560,318,54,7,42,354,7055,6744,1.99e-54,217
NW_013659779.1:150157-150517,NW_013659059.1,78.758,306,58,5,51,353,5723,5422,7.21e-49,198
NW_013659779.1:150157-150517,NW_013657698.1,76.947,321,58,9,35,353,1159781,1159475,5.65e-40,169
NW_013659779.1:147829-148189,NW_013659779.1,100.000,361,0,0,1,361,147829,148189,0.0,667
NW_013659779.1:147829-148189,NW_013659384.1,88.627,255,26,3,75,328,213519,213771,1.15e-81,307
NW_013659779.1:147829-148189,NW_013661024.1,84.000,325,43,8,8,330,34114,34431,1.49e-80,303
NW_013659779.1:147829-148189,NW_013659059.1,82.831,332,47,6,37,361,4826,4498,4.16e-76,289
NW_013659779.1:147829-148189,NW_013659625.1,86.400,250,34,0,75,324,112361,112112,1.16e-71,274
NW_013659779.1:147829-148189,NW_013661154.1,85.425,247,34,2,78,323,9691,9936,4.22e-66,255
NW_013659779.1:147829-148189,NW_013659781.1,83.658,257,38,4,74,328,1750,1496,4.25e-61,239
NW_013659779.1:145566-145926,NW_013659779.1,100.000,361,0,0,1,361,145566,145926,0.0,667
NW_013659779.1:145566-145926,NW_013659533.1,89.306,346,33,3,15,360,86360,86019,6.53e-119,431
NW_013659779.1:145566-145926,NW_013659059.1,87.679,349,38,4,13,360,12032,11688,5.12e-110,401
NW_013659779.1:145566-145926,NW_013659059.1,86.857,175,23,0,90,264,16680,16854,2.59e-48,196
NW_013659779.1:145566-145926,NW_013658549.1,88.131,337,36,3,13,349,480728,480396,6.62e-109,398
NW_013659779.1:145566-145926,NW_013658549.1,86.076,316,44,0,15,330,436864,436549,1.13e-91,340
NW_013659779.1:145566-145926,NW_013659288.1,87.382,317,36,4,2,317,229101,229414,8.69e-98,361
NW_013659779.1:145566-145926,NW_013661024.1,85.549,346,49,1,15,360,33275,33619,8.69e-98,361
NW_013659779.1:145566-145926,NW_013658422.1,85.100,349,52,0,13,361,99068,99416,1.12e-96,357
NW_013659779.1:145566-145926,NW_013661433.1,84.024,338,44,10,15,349,31468,31138,1.91e-84,316
NW_013659779.1:145566-145926,NW_013657728.1,82.659,346,56,3,16,361,709291,708950,1.49e-80,303
NW_013659779.1:145566-145926,NW_013659625.1,83.333,324,53,1,7,329,113307,112984,6.91e-79,298
NW_013659779.1:145566-145926,NW_013659384.1,82.857,245,40,2,87,330,212980,213223,5.54e-55,219
NW_013659779.1:145566-145926,NW_013661154.1,79.522,293,53,7,39,329,36319,36032,5.57e-50,202
NW_013660884.1:39791-40031,NW_013660884.1,100.000,241,0,0,1,241,39791,40031,1.49e-123,446
NW_013660884.1:34743-35103,NW_013660884.1,100.000,361,0,0,1,361,34743,35103,0.0,667
NW_013660884.1:27009-27369,NW_013660884.1,100.000,361,0,0,1,361,27009,27369,0.0,667
NW_013660884.1:25205-25565,NW_013660884.1,100.000,361,0,0,1,361,25205,25565,0.0,667
NW_013660884.1:25205-25565,NW_013658448.1,84.559,272,39,1,59,327,272382,272653,1.95e-69,267
NW_013660884.1:25205-25565,NW_013658960.1,83.883,273,41,1,58,327,171280,171008,1.17e-66,257
NW_013660884.1:25205-25565,NW_013658125.1,82.784,273,42,3,59,327,962507,962778,4.25e-61,239
NW_013660884.1:25205-25565,NW_013658497.1,79.121,273,50,5,60,327,76563,76833,7.26e-44,182
NW_013660884.1:24411-24531,NW_013660884.1,100.000,121,0,0,1,121,24411,24531,3.36e-57,224
NW_013660884.1:22546-22666,NW_013660884.1,100.000,121,0,0,1,121,22546,22666,3.36e-57,224
NW_013661154.1:11239-11359,NW_013661154.1,100.000,121,0,0,1,121,11239,11359,4.34e-56,220
NW_013661154.1:9614-9974,NW_013661154.1,100.000,361,0,0,1,361,9614,9974,0.0,667
NW_013661154.1:9614-9974,NW_013659779.1,85.425,247,34,2,78,323,147906,148151,4.22e-66,255
NW_013661154.1:9614-9974,NW_013658549.1,82.007,289,50,2,36,323,479183,479470,9.13e-63,244
NW_013661154.1:9614-9974,NW_013658549.1,81.185,287,54,0,37,323,435987,435701,7.11e-59,231
NW_013661154.1:9614-9974,NW_013659625.1,81.034,290,53,2,38,326,112398,112110,2.56e-58,230
NW_013661433.1:30811-30931,NW_013661433.1,100.000,121,0,0,1,121,30811,30931,3.36e-57,224
NW_013661433.1:30811-30931,NW_013657838.1,93.103,58,4,0,34,91,1273664,1273721,1.65e-15,86.1
NW_013661433.1:30811-30931,NW_013664860.1,92.982,57,4,0,34,90,275,219,5.95e-15,84.2
NW_013661433.1:30811-30931,NW_013657693.1,86.111,72,8,2,22,91,1765067,1764996,9.95e-13,76.8
NW_013661433.1:30811-30931,NW_013657777.1,82.222,90,15,1,2,91,879666,879578,9.95e-13,76.8
NW_013661433.1:30811-30931,NW_013657918.1,85.915,71,6,4,22,90,971194,971262,1.29e-11,73.1
NW_013661433.1:30811-30931,NW_013658710.1,87.097,62,6,2,31,91,124697,124637,1.67e-10,69.4
NW_013661433.1:30811-30931,NW_013659017.1,85.938,64,5,3,31,92,61473,61412,2.15e-09,65.8
NW_013661433.1:30811-30931,NW_013662128.1,92.857,42,3,0,49,90,7011,6970,2.79e-08,62.1
NW_013661433.1:30811-30931,NW_013657773.1,97.143,35,1,0,54,88,1620635,1620669,1.00e-07,60.2
NW_013661433.1:30811-30931,NW_013657789.1,79.070,86,18,0,6,91,1268128,1268213,1.00e-07,60.2
NW_013661433.1:30811-30931,NW_013658029.1,86.792,53,7,0,38,90,702768,702716,1.00e-07,60.2
NW_013661433.1:30811-30931,NW_013660629.1,82.857,70,9,3,33,101,123436,123503,1.00e-07,60.2
NW_013661433.1:30811-30931,NW_013658538.1,78.824,85,16,2,7,90,86716,86799,1.30e-06,56.5
NW_013661433.1:30811-30931,NW_013657778.1,100.000,29,0,0,63,91,699735,699763,4.66e-06,54.7
NW_013661433.1:30811-30931,NW_013658162.1,96.875,32,1,0,64,95,657599,657630,4.66e-06,54.7
NW_013661433.1:30811-30931,NW_013658503.1,100.000,29,0,0,63,91,757054,757026,4.66e-06,54.7
NW_013661433.1:30811-30931,NW_013658312.1,100.000,28,0,0,63,90,589838,589865,1.68e-05,52.8
NW_013661433.1:30811-30931,NW_013659027.1,100.000,28,0,0,63,90,249236,249263,1.68e-05,52.8
NW_013661433.1:30811-30931,NW_013660898.1,100.000,28,0,0,63,90,17846,17873,1.68e-05,52.8
NW_013661433.1:30811-30931,NW_013660990.1,100.000,28,0,0,63,90,56614,56587,1.68e-05,52.8
NW_013661433.1:31138-31498,NW_013661433.1,100.000,361,0,0,1,361,31138,31498,0.0,667
NW_013661433.1:31138-31498,NW_013659533.1,86.782,348,46,0,2,349,86031,86378,3.99e-106,388
NW_013661433.1:31138-31498,NW_013658549.1,86.402,353,44,4,1,351,480396,480746,1.85e-104,383
NW_013661433.1:31138-31498,NW_013658549.1,84.591,318,45,4,17,332,436550,436865,2.47e-83,313
NW_013661433.1:31138-31498,NW_013661024.1,86.025,322,43,2,17,337,33589,33269,8.75e-93,344
NW_013661433.1:31138-31498,NW_013659779.1,84.024,338,44,10,1,331,145914,145580,1.91e-84,316
NW_013661433.1:31138-31498,NW_013659625.1,82.799,343,53,5,12,351,112979,113318,5.34e-80,302
NW_013661433.1:31138-31498,NW_013658422.1,80.716,363,62,7,2,358,99403,99043,3.24e-72,276
NW_013661433.1:31138-31498,NW_013661154.1,79.672,305,58,4,17,319,27465,27767,1.99e-54,217
NW_013661433.1:33266-33386,NW_013661433.1,100.000,121,0,0,1,121,33266,33386,3.36e-57,224
NW_013661433.1:35871-35991,NW_013661433.1,100.000,121,0,0,1,121,35871,35991,3.36e-57,224
NW_013661433.1:35871-35991,NW_013661433.1,100.000,52,0,0,70,121,35822,35771,7.64e-19,97.1

